종류,날짜,구분1,구분2,계정코드,거래처,금액,수수료포함,적요
출금,2013-12-02,현금,,830,1000244,15000,Y,열쇠복사 3개
출금,2013-12-04,현금,,811,1000044,24000,,점심식대
입금,2013-12-04,계좌이체,통장2,401,1000041,5500000,,계약금
출금,2013-12-09,카드,카드1,822,1000244,84000,Y,대표이사 주유
출금,2013-12-09,현금,,811,1000044,11500,,점심식대
출금,2013-12-10,카드,카드1,811,1000041,14000,,대표이사 외 1명 점심식사
출금,2013-12-10,카드,카드2,829,,29000,,명함 열쇠
출금,2013-12-11,현금,,811,1000044,18000,,홍길동 점심
출금,2013-12-11,카드,카드3,831,1000041,155400,Y,한국저작권위원회 프로그램등록 3개
입금,2013-12-11,계좌이체,통장1,401,,450000,,계약금 일부
